char,code
鎊,81A.50-6
鎖,81A.80-2
鎢,81A.50-9
鎳,81A.01-9
鎮,81A.80-2
鎬,81A.42-6
鎰,81A.30-8
鎘,81A.42-3
鎚,81A.83-9
鎗,81A.40-8
闔,52B.00-1
闖,52B.00-5
闐,52B.00-2
闕,52B.00-8
離,60S.11-9
雜,60S.11-9
雙,91.82
雛,92S.11-9
雞,90S.11-9
鞦,20B.81-9
鞭,20B.82-9
額,62S.80-3
顏,60S.80-3
題,41.83
顎,40S.80-3
顓,21S.80-3
颺,42.70
餾,81B.41-9
餿,81B.82-2
餽,81B.70-9
餮,31.02
馥,90S.82-9
騎,51B.00-1
髁,42B.01-4
鬃,51.01
鬆,51.93
魏,90S.70-9
魎,91.70
魍,91.70
鯊,63.63
鯉,92C.11-1
鯽,92C.22-8
鯈,91A.63-9
鯀,92C.01-9
鵑,40S.50-9
鵝,90S.50-9
鵠,10S.50-9
黠,41S.40-1
鼕,11.63
鼬,90.70
嚥,40A.63-2
壞,11A.02-6
壟,60.11
寵,62.70-6
龐,61.70-6
廬,61.30-2
懲,91.72
懷,22A.02-6
懶,22A.80-1
懵,22A.41-2
攀,10.00
攏,10A.70-6
曠,41A.80-6
曝,41A.02-4
櫥,10B.00-5
櫚,10B.00-5
櫓,10B.41-9
瀛,63A.70-6
瀟,63A.22-2
瀨,63A.80-1
瀚,63A.50-1
瀝,63A.30-5
瀕,63A.80-2
瀘,63A.30-2
爆,91D.01-9
爍,91D.01-9
牘,91S.72-9
犢,10C.80-1
獸,40S.81-1
獺,91C.71-7
璽,31.11
瓊,31A.82-9
瓣,60S.10-9
疇,41S.00-1
疆,50S.30-3
癟,61A.42-9
癡,61A.83-2
矇,41B.02-2
礙,31B.00-4
禱,63B.00-1
穫,90A.82-2
穩,90A.72-9
簾,92A.22-5
繫,10.01
繭,20A.42-4
繹,93B.10-4
繩,93B.70-4
繪,93B.41-8
羅,41D.11-9
繳,93B.82-9
羶,80S.30-6
羹,80.81
羸,60.70
臘,42A.70-9
藩,20A.41-6
藝,20A.93-1
藪,20A.82-2
藕,20A.42-1
藤,20A.02-4
藥,20A.01-9
藷,20A.41-6
蟻,22D.71-8
蠅,22D.70-4
蠍,22D.81-4
蟹,92.93
蟾,22D.40-9
襠,63C.41-2
襟,63C.01-1
襖,63C.81-9
襞,52.02
譁,60A.10-2
譜,60A.41-8
識,60A.71-6
證,60A.30-3
譚,60A.10-3
譎,60A.42-3
譏,60A.71-9
譙,60A.63-9
贈,41C.41-8
贊,10.80
蹼,40B.81-2
蹲,40B.00-8
躇,40B.41-2
蹶,40B.81-5
蹬,40B.30-3
蹺,40B.70-1
蹴,40B.70-6
轔,10D.10-2
轎,10D.42-9
辭,90S.10-6
邊,91.83
邋,93.83
醱,31C.82-3
醮,31C.63-9
鏡,81A.70-6
鏑,81A.42-6
鏟,81A.11-6
鏃,81A.81-6
鏈,81A.83-1
鏜,81A.11-2
鏝,81A.82-4
鏖,61.30-2
鏢,81A.01-3
鏘,81A.00-2
鏤,81A.93-2
鏗,81A.11-5
鏨,10.30
關,52B.00-9
隴,32A.70-6
難,20S.11-9
霪,31D.11-6
霧,31D.50-3
靡,61.22-1
韜,22S.21-9
韻,60S.80-4
類,22S.80-3
願,51S.80-3
顛,10S.80-3
颼,42.70
饅,81B.82-4
饉,81B.11
騖,32.50
騙,51B.42-6
鬍,51.42
鯨,92C.01-3
鯧,92C.41-1
鯖,92C.41-8
鯛,92C.42-1
鶉,60S.50-9
鵡,71S.50-9
鵲,20S.50-9
鵪,12S.50-9
鵬,42A.50-4
麒,61S.80-2
麗,30.70
麓,10.70
麴,10.83
勸,20S.50-9
嚨,40A.70-6
嚷,40A.02-6
嚶,40A.93-4
嚴,40.82
嚼,40A.00-9
壤,11A.02-6
孀,93A.41-2
孃,93A.02-5
孽,20A.00-9
寶,62.11-3
巉,21B.70-9
懸,41.72
懺,22A.71-8
攘,10A.02-6
攔,10A.00-5
攙,10A.70-9
曦,41A.71-8
朧,42A.70-6
櫬,10B.70-6
瀾,63A.00-5
瀰,63A.42-5
瀲,63A.82-8
爐,91D.30-2
獻,21S.81-1
瓏,31A.70-6
癢,61A.02-8
癥,61A.82-9
礦,31B.80-6
礪,31B.42-5
礬,10.40
礫,31B.01-9
竇,62A.80-1
競,60S.70-6
籌,92A.00-1
籃,92A.30-5
籍,92A.41-1
糯,22C.42-3
糰,22C.41-4
辮,60S.10-9
繽,93B.80-6
繼,93B.21-2
纂,92A.01-3
罌,41.21
耀,22S.11-5
臚,42A.30-2
艦,91S.30-5
藻,20A.01-6
藹,20A.50-6
蘑,20A.40-6
藺,20A.00-5
蘆,20A.30-2
蘋,20A.80-2
蘇,20A.01-9
蘊,20A.30-9
蠔,22D.02-6
蠕,22D.42-3
襤,63C.30-5
覺,90.70
觸,92B.42-2
議,60A.71-8
譬,52.40
譯,60A.10-4
譟,60A.01-4
譫,60A.40-9
贏,60.70
贍,41C.40-9
躉,20A.83-4
躁,40B.01-4
躅,40B.50-4
躂,40B.83-1
醴,31C.30-2
釋,90S.10-4
鐘,81A.11-6
鐃,81A.70-1
鏽,81A.22-2 
闡,52B.00-4
霰,31D.82-2
飄,31S.70-4
饒,81B.70-1
饑,81B.71-9
馨,11.41
騫,62.50-2
騰,42A.50-1
騷,51B.93-3
鰍,92C.81-5
鹹,21S.71-7
麵,10.83
黨,22.63
鼯,90.70
齟,21S.30-4
齣,21S.50-9
齡,21S.22-8
儷,91A.70-3
儸,91A.11-4
囁,40A.10-3
囀,40A.00-1
囂,40.40
夔,20A.82-2
屬,52A.50-2
巍,21.70
懼,22A.11-4
懾,22A.10-3
攝,10A.10-3
攜,10A.42-2
斕,60S.00-5
曩,41.02
櫻,10B.93-4
欄,10B.00-5
櫺,10B.40-3
殲,31S.71-8
灌,63A.11-2
爛,91D.00-5
犧,10C.71-8
瓔,31A.93-4
癩,61A.80-1
矓,41B.70-6
纏,93B.11-4
續,93B.80-1
羼,52A.10-8
蘗,20A.01-5
蘭,20A.00-5
蘚,20A.10-9
蠣,22D.42-5
蠢,12.93
蠡,92.93
蠟,22D.70-9
襪,63C.71-2
襬,63C.70-4
覽,51.70
譴,60A.83-2
護,60A.82-2
譽,90.40
贓,41C.71-7
躊,40B.00-1
躍,40B.11-5
躋,40B.22-6
轟,10.10
辯,60S.10-6
醺,31C.63-9
鐮,81A.22-6
鐳,81A.41-3
鐵,81A.71-1
鐺,81A.41-2
鐸,81A.10-4
鐲,81A.50-4
鐫,81A.42-9
闢,52B.00-5
霸,31D.42-2
霹,31D.10-5
露,31D.40-4
響,40A.42-9
顧,63S.80-3
顥,41S.80-3
饗,93.02
驅,51B.21-5
驃,51B.01-3
驀,20A.50-4
騾,51B.01-4
髏,42B.93-2
魔,61.70-1
魑,91.70
鰭,92C.40-9
鰥,92C.01-9
鶯,91.50
鶴,91S.50-9
鷂,92S.50-9
麝,61.00-2
黯,41S.41-6
鼙,11.10
齜,21S.70-2
齦,21S.02-5
齧,10.21
儼,91A.82-3
儻,91A.63-2
囈,40A.93-2
囊,10.02
囉,40A.11-4
孿,93.00
巔,21.80
巒,93.20
彎,93.50
懿,11S.72-6
攤,10A.11-2
權,10B.11-2
歡,20S.81-9
灑,63A.70-3
灘,63A.11-2
瓤,60S.83-9
疊,32.30
癮,61A.72-3
癬,61A.10-9
禳,63B.02-6
籠,92A.70-5
籟,92A.80-1
聾,60.10
聽,31S.72-1
臟,42A.71-2
襲,60.02
襯,63C.70-6
讀,60A.80-1
贖,41C.80-1
躑,40B.22-8
躓,40B.80-9
轡,93.40
酈,30S.22-3
鑄,81A.00-1
鑑,81A.30-5
鑒,51.30
霽,31D.22-6
霾,31D.11-9
韁,20B.30-3
顫,60S.80-3
饕,40.02
驕,51B.42-9
驍,51B.70-1
髒,42B.20-2
鬚,51.80
鱉,22.63
鰱,92C.82-9
鰾,92C.01-2
鰻,92C.82-3
鷓,61S.50-9
鷗,51S.50-9
鼴,90.70
齬,21S.40-3
齪,21S.83-4
龔,60.80
囌,40A.01-2
巖,21.82
戀,93.72
攣,93.00
攫,10A.82-4
攪,10A.70-9
曬,41A.70-3
瓚,31A.80-1
竊,62A.42-9
籤,92A.71-7
籥,92A.42-6
纓,93B.93-3
纖,93B.71-7
纔,93B.70-9
臢,42A.80-1
蘸,20A.63-3
蘿,20A.11-4
蠱,22.30
變,93.82
邐,30.83
邏,41D.83-9
鑣,81A.63-6
鑠,81A.01-9
靨,51A.41-4
顯,41S.80-3
饜,51A.02-4
驚,20.50
驛,51B.10-4
驗,51B.72-8
髓,42B.83-1
體,42B.30-2
髑,42B.50-4
鱔,92C.40-8
鱗,92C.02-4
鱖,92C.72-4
麟,61S.10-2
黴,91B.82-2
囑,40A.50-5
壩,11A.42-3
攬,10A.70-5
灞,63A.42-3
癱,61A.11-2
癲,61A.80-2
矗,10.30
罐,92S.11-2
羈,41D.50-2
蠶,51.93
蠹,10.93
衢,91B.00-4
讓,60A.02-6
讒,60A.70-9
讖,60A.71-7
艷,21S.70-9
贛,60S.80-9
釀,31C.02-6
鑪,81A.30-2
靂,31D.30-5
靈,31D.30-4
靄,31D.50-6
韆,20B.83-3
顰,21A.10
驟,51B.02-3
鬢,51.80
魘,51A.70-4
鱟,90.63
鷹,61.50-9
鷺,40.50
鹼,21S.81-8
鹽,51.30
鼇,10.70
齷,21S.11-5
齲,21S.42-9
廳,61.72-3
欖,10B.70-5
灣,63A.50-9
籬,92A.11-5
籮,92A.11-1
蠻,93.93
觀,20S.70-4
躡,40B.10-3
釁,90.50
鑲,81A.02-6
鑰,81A.42-8
顱,21S.80-3
饞,81B.70-9
鬣,51.70
黌,90.80
矚,41B.50-5
讚,60A.80-1
鑷,81A.10-3
韉,20B.50-2
驢,51B.30-2
驥,51B.80-2
纜,93B.70-5
讜,60A.63-2
躪,40B.00-2
釅,31C.82-4
鑽,81A.80-1
鑾,93.22
鑼,81A.11-4
鱷,92C.30-3
鱸,92C.22-9
黷,41S.80-1
豔,21S.30-1
鑿,22.30
鸚,41S.50-9
爨,90.81
驪,51B.70-3
鬱,10.91
鸛,20S.50-9
鸞,93.50
碁,20.40
乂,82.82
乜,22.70
厂,51A.91-5
万,31.50
亍,30.00
冇,12.42
与,21A.50
仂,91A.50-9
卬,90S.22-5
殳,42.82
毌,41.41-1
爿,21.22
仨,91A.30-3
仡,91A.70-9
仝,81.30
匜,51.21-2
卌,22.22
圣,32.11
夯,12.50
宄,62.70-9
尻,52A.70-9
庀,61.70-2
忉,22A.50-5
汃,63A.80-8
仵,91A.10-9
价,91A.22-8
伈,91A.72-6
刓,30S.00-2
匟,51.21-6
卍,50.21
囡,41.41-9
囟,91.41
圮,11A.70-5
奼,93A.70-9
孖,32S.00-3
尥,12.70
庄,61.11-1
异,52.20
扞,10A.10-3
扦,10A.10-9
扢,10A.70-9
扠,10A.82-3
旯,41.70
旮,91.41
汆,81.02
汊,63A.82-3
汔,63A.70-9
犴,91C.02-6
玎,31A.00-3
甪,91.42
网,42.42
艸,22.22
邗,31S.22-3
邛,31S.22-3
阣,32A.70-9
伻,91A.10-3
佢,91A.21-5
体,91A.10-1
伾,91A.30-3
佟,91A.63-9
佘,81.01
劭,50S.50-9
卣,21A.41
吪,40A.70-9
吽,40A.10-1
囮,41.41-9
坌,80.11
妗,93A.30-6
尨,12.70
尪,12.70
庋,61.82-1
弝,50A.70-5
忒,71.71
忑,31.72
忐,21A.72
忭,22A.22-6
忮,22A.82-1
忡,22A.22-2
忤,22A.10-9
忻,22A.22-9
怀,22A.01-3
抃,10A.22-6
抎,10A.93-3
抔,10A.22-3
攷,31S.82-9
杅,10B.00-3
杕,10B.81-1
杌,10B.70-3
杈,10B.82-3
氙,92.70
沏,63A.50-1
汩,63A.41-4
沚,63A.30-2
汭,63A.42-8
牣,10C.50-5
狃,91C.30-4
犺,91C.70-5
玕,31A.10-3
町,41S.00-3
疔,61A.00-3
皁,91.10
肐,42A.70-9
芎,20A.50-5
芊,20A.10-9
芃,20A.70-4
芄,20A.70-9
邠,80S.22-3
阨,32A.70-5
阯,32A.30-2
侘,91A.70-6
佼,91A.82-5
侉,91A.50-1
侄,91A.11-3
侗,91A.42-4
侜,91A.42-9
侔,91A.10-9
刵,31S.00-2
刲,11S.00-2
刳,12S.00-2
刱,80S.50-5
呿,40A.93-1
咁,40A.41-2
咑,40A.00-1
咂,40A.21-2
呫,40A.40-2
呦,40A.50-9
咍,40A.40-9
呣,40A.50-5
囹,41.41-8
坯,11A.30-3
坰,11A.42-4
坵,11A.30-9
坻,11A.71-9
坳,11A.50-9
坨,11A.70-6
姌,93A.42-2
孥,92S.93-9
宓,62.72-6
宕,62.40-3
屄,52A.80-6
岵,21B.40-1
岬,21B.22-4
岧,21.40
帔,22B.82-2
帙,22B.81-1
弢,50A.82-2
彔,92.01
徂,91B.30-3
怦,22A.10-3
怙,22A.40-1
怗,22A.40-2
怍,22A.22-9
怓,22A.82-9
戔,71.71
戽,63D.10-1
拑,10A.41-2
拊,10A.00-9
抻,10A.22-2
昉,41A.50-6
旻,41.82
昃,41.81
枒,10B.00-5
枘,10B.42-8
枌,10B.50-8
枟,10B.93-3
殀,31.81-9
氝,92.70
沓,22.41
泫,63A.93-6
泮,63A.10-2
泔,63A.41-2
沭,63A.01-1
泐,63A.50-3
泂,63A.42-4
泲,63A.22-2
沴,63A.91-8
炘,91D.21-9
狉,91C.30-3
狒,91C.11-4
玦,31A.81-9
畀,41.22
疘,61A.30-3
盱,41B.00-3
矻,31B.70-9
竻,92A.50-5
肏,81.42
肸,42A.10-8
肭,42A.42-8
芫,20A.70-3
芮,20A.42-8
芼,20A.70-9
芨,20A.82-3
芡,20A.81-9
芩,20A.32-8
虯,22D.22-2
迓,51.83
迍,10.83
迕,92.83
邯,20S.22-3
邳,31S.22-3
邰,93S.11-9
阽,32A.40-2
阼,32A.22-9
俍,91A.02-6
俅,91A.02-1
俔,91A.70-4
俜,91A.50-2
俛,91A.70-9
剄,31S.00-2
剉,22S.00-2
咺,40A.30-3
咭,40A.40-1
咥,40A.11-3
哏,40A.02-5
咷,40A.70-2
哆,40A.32-9
咼,42.42
呲,40A.70-2
垞,11A.70-6
垤,11A.11-3
垝,11A.70-9
奓,12.32
姱,93A.42-9
姝,93A.01-1
姽,93A.70-9
屌,52A.22-4
峋,21B.50-9
巹,32.70
帡,22B.20-9
帢,22B.40-8
帤,93.22
庥,61.01-9
彖,21.02
怹,91.72
恓,22A.41-3
恇,22A.21-5
恌,22A.70-2
恂,22A.50-9
扃,63D.42-4
拏,93.00
拶,10A.32-9
敁,21S.82-2
昶,63.83
昵,41A.70-5
昺,41.42
朏,42A.21-2
朐,42A.50-9
柜,10B.21-5
柘,10B.40-3
枷,10B.40-9
枵,10B.50-4
枳,10B.80-4
柷,10B.70-4
柮,10B.21-2
枹,10B.70-9
柰,10.01
枲,93.00
殂,31S.30-4
殄,31S.91-8
毖,21A.72
毘,41.70
氡,92.70
洟,63A.81-1
洒,63A.41-3
泚,63A.70-2
洳,63A.40-9
洄,63A.41-4
洙,63A.01-1
洚,63A.10-9
洑,63A.81-9
洏,63A.42-3
炷,91D.11-5
炱,93.81
炰,92.63
狨,91C.70-9
玅,60S.91-2
珂,31A.00-3
瓮,81.70
畇,41S.50-9
疧,61A.71-9
眈,41B.70-9
眄,41B.50-3
眊,41B.70-9
盻,41B.50-8
矧,92S.22-5
砑,31B.00-5
砒,31B.70-2
砉,10.40
祅,63B.81-9
秕,90A.70-2
秖,90A.71-9
窀,62A.70-1
竑,60S.93-1
籹,22C.93-9
紈,93B.70-6
罘,41D.22-3
耎,31.81
耔,10S.00-3
耷,12.10
胠,42A.93-1
胈,42A.82-1
胙,42A.22-9
胕,42A.00-9
胏,42A.22-2
胗,42A.91-8
臿,90.21
舡,91S.30-2
苾,20A.72-6
苹,20A.10-3
茇,20A.82-1
茀,20A.22-2
苕,20A.40-5
苫,20A.40-2
苴,20A.30-4
苡,20A.81-2
苻,20A.00-9
苶,20A.01-8
苤,20A.30-3
苺,20A.50-4
虼,22D.70-9
衎,91B.00-3
衩,63C.82-3
訇,92.50
迮,92.83
郅,31S.22-3
郇,92S.22-2
釔,81A.70-3
釓,81A.70-2
倅,91A.10-6
俵,91A.02-1
倷,91A.01-1
倬,91A.10-2
俶,91A.82-2
倜,91A.42-4
凊,63A.42-1
剡,91S.00-2
剞,12S.00-2
剟,32S.00-3
勍,60S.50-9
唦,40A.91-6
哢,40A.20-3
唗,40A.83-1
唚,40A.82-5
唄,40A.80-4
唅,40A.40-8
圂,41.41-3
埒,11A.00-9
埆,11A.42-9
宭,62.40-5
帨,22B.70-8
庬,61.70-1
恝,10.72
恚,11.72
恧,31.72
恁,91.72
悢,22A.02-6
悒,22A.70-4
悁,22A.42-4
悃,22A.41-4
悕,22A.22-8
悛,22A.82-9
扆,63D.02-6
捄,10A.02-1
捅,10A.42-3
捃,10A.40-5
挹,10A.70-4
捋,10A.00-9
挼,10A.93-9
旆,60S.22-9
旃,60S.42-9
旄,60S.70-9
旂,60S.22-9
晟,41.71
桉,10B.93-6
栲,10B.50-1
栳,10.B.70-1
栖,10B.41-3
栵,10B.00-3
桎,10B.11-3
桄,10B.70-2
栴,10B.42-9
栝,10B.40-9
栒,10B.50-9
欬,60S.81-9
毧,90.70
浣,63A.70-6
浡,63A.00-1
浼,63A.70-9
涂,63A.01-8
涘,63A.81-9
烜,91D.30-2
烝,32.63
缹,92.63
牂,21S.10-8
狺,91C.30-5
狴,91C.10-9
狻,91C.82-9
猁,91C.00-6
珥,31A.10-3
珧,31A.70-2
珩,31A.00-9
瓴,81S.70-3
甡,10S.11-1
畛,41S.91-8
痁,61A.40-2
痄,61A.22-9
痀,61A.50-9
疿,61A.22-2
眛,41B.01-1
眙,41B.40-9
眚,10.41
眢,92.41
砮,93.40
祛,63B.93-1
祜,63B.40-1
祓,63B.82-1
秫,90A.01-1
秭,90A.22-2
窆,62A.83-9
窅,62A.41-4
笄,92A.20-3
笓,92A.70-1
笏,92A.50-9
笈,92A.82-2
笊,92A.83-2
粑,22C.70-5
紝,93B.11-6
紘,93B.91-8
紓,93B.00-3
罡,41D.30-3
羖,80S.82-4
翃,12S.50-5
茭,20A.82-6
荑,20A.81-1
茜,20A.41-3
茛,20A.02-5
茼,20A.42-4
荍,20A.82-2
茖,20A.40-9
茯,20A.81-9
荅,20A.40-8
蚨,22D.81-1
蚍,22D.70-2
蚑,22D.82-1
蚋,22D.42-8
蚡,22D.50-8
蚧,22D.22-8
蚕,31.93
蚘,22D.70-1
衄,91S.30-5
衵,63C.41-4
衲,63C.42-8
衿,63C.32-8
衾,81.02
訒,60A.50-5
豇,30S.30-3
豻,91S.10-3
趵,40B.50-9
适,90.83
迻,92.83
逄,92.83
郛,90S.22-3
郗,82S.22-3
郤,80S.22-3
酎,31C.00-1
釕,81A.00-3
釢,81A.50-3
陟,32A.91-2
隼,91.10
鬯,21.70
偪,91A.41-3
偲,91A.72-4
偈,91A.50-4
剮,42S.00-2
勖,41S.50-9
匭,51.21-1
啵,40A.82-6
唼,40A.93-6
啍,40A.00-6
啐,40A.10-6
唪,40A.10-1
啑,40A.83-1
唵,40A.70-1
啥,40A.40-8
圊,41.41-1
圇,41.41-8
埜,10.11
埴,11A.30-1
堀,11A.21-5
埽,11A.22-5
埸,11A.50-4
堋,11A.42-4
埏,11A.83-9
堇,20.11
堄,11A.70-9
婭,93A.22-9
婥,93A.02-6
婗,93A.70-9
寁,62.83-1
寀,62.01-9
屙,52A.00-3
崚,21B.82-1
崦,21B.70-1
崒,21.10
庳,61.10-9
弸,50A.42-4
悾,22A.30-6
惓,22A.70-1
惙,22A.82-3
惝,22A.42-2
悱,22A.22-2
惛,22A.41-9
挲,63.00
掊,10A.40-6
掂,10A.40-6
捽,10A.10-6
掭,10A.02-9
掗,10A.30-3
掎,10A.00-1
捯,10A.00-3
掇,10A.82-3
掐,10A.21-9
据,10A.40-5
掯,10A.42-2
捵,10A.80-2
捭,10A.10-9
掮,10A.42-6
捼,10A.93-9
晡,41A.42-1
朘,42A.82-9
桮,10B.40-3
桯,10B.11-4
梣,10B.32-2
桵,10b.93-9
桴,10B.00-9
梲,10B.70-8
梏,10B.40-1
桼,10.02
桫,10B.91-6
桲,10B.00-1
梠,10B.40-4
欷,82S.81-9
欸,93S.70-9
殍,31S.00-9
氪,92.70
淀,63A.83-6
涳,63A.30-6
淢,63A.71-7
淟,63A.80-2
淖,63A.10-2
淥,63A.02-9
淝,63A.70-4
淰,63A.72-8
烺,91D.02-4
焐,91D.40-1
牾,10C.40-3
牻,10C.70-1
牼,10C.30-3
猝,91C.10-3
猗,91C.00-1
猇,91C.70-1
猘,91B.83-8
猊,91C.70-6
猈,91C.10-6
猞,91C.40-6
琇,31A.50-9
琀,31A.40-8
痒,61A.10-8
痌,61A.42-4
眯,41B.01-2
眽,41B.02-9
眥,21A.41
眵,41B.32-9
硌,31B.40-9
硅,31B.11-1
祧,63B.70-2
离,60.42
筇,92A.22-2
笥,92A.50-4
笢,92A.71-4
笤,92A.40-4
笳,92A.40-8
笪,92A.30-3
笱,92A.50-9
笫,92A.21-5
笭,92A.50-9
笯,92A.82-9
笸,92A.21-5
粘,22C.40-2
紵,93B.00-5
紽,93B.70-6
紺,93B.41-2
紬,93B.41-1
絁,93B.70-9
紾,93B.91-5
紿,93B.40-9
罣,41D.11-1
羝,80S.71-9
翊,60S.50-5
聃,31S.42-2
脘,42A.70-6
脛,42A.30-3
脬,42A.00-9
脞,42A.11-2
舸,91S.00-2
舳,91S.41-1
舴,91S.22-5
舲,91S.63-6
艴,22S.70-9
莨,20A.02-6
荳,20A.30-3
莕,20A.40-1
莩,20A.00-9
荽,20A.93-9
莛,20A.83-9
莪,20A.71-9
虖,21A.00
蚰,22D.41-2
衒,91B.00-4
袪,63C.93-1
袗,63C.91-8
袤,60.02
豝,31S.70-5
跂,40B.82-1
趹,40B.81-9
趿,40B.82-3
逋,10.83
逑,10.83
逌,21A.83
逡,93.83
郯,91S.22-3
郪,10S.22-3
郫,91S.22-3
酖,31C.70-9
酘,31C.82-4
釤,81A.91-9
釹,81A.93-9
釷,81A.11-1
閈,52B.00-3
靪,20B.00-3
頄,91S.80-1
馗,91.70
傜,91A.21-9
喑,40A.41-6
喨,40A.70-6
喭,40A.91-6
啷,40A.22-6
喢,40A.21-9
喈,40A.41-2
喏,40A.40-2
喵,40A.41-2
喁,40A.42-4
喣,40.63
喒,40A.41-9
喤,40A.11-9
啽,40A.20-8
喦,40.21
喎,40A.42-4
堙,11A.11-3
堞,11A.01-2
埵,11A.11-9
堿,11A.71-7
奡,31.22
媯,93A.50-6
媟,93A.01-2
婺,32.93
媢,93A.41-4
媕,93A.20-3
媮,93A.00-8
嵫,21B.93-2
嵁,21B.21-2
嵎,21B.42-4
崽,21.72
嵂,21.10
幄,22B.11-5
彘,21.70
惄,21A.72
愔,22A.41-6
惲,22A.10-6
愊,22A.41-3
惸,22A.00-9
愐,22A.41-3
掰,90S.00-8
揎,10A.30-6
撝,10A.50-9
揳,10A.81-1
揠,10A.21-5
揶,10A.22-3
揕,10A.21-2
掾,10A.02-9
揝,10A.41-9
揜,10A.20-8
揄,10A.00-8
揌,10A.72-4
攲,12S.82-1
敪,32S.82-2
斌,60S.71-7
斝,40.10
斮,20S.22-9
旐,60S.70-9
旒,60S.70-9
晬,41A.10-6
晻,41A.70-1
椌,10B.30-6
棬,10B.70-1
椏,10B.30-3
棖,10B.02-5
椈,10B.50-9
椑,10B.10-9
棼,10.50
棨,63.01
欹,12S.81-9
欻,91S.80-3
殽,82S.82-4
毳,90.70
淼,22.02
渼,63A.81-8
湞,63A.80-2
湱,63A.40-1
湫,63A.81-9
湓,63A.30-8
焠,91D.10-2
焮,91D.81-2
牋,91S.71-2
猋,12.81
猱,91C.01-1
琬,31A.70-6
琫,31A.10-1
琖,31A.71-7
琱,31A.42-4
琤,31A.00-9
畯,41S.82-9
畬,81.41
痧,61A.91-6
痡,61A.42-1
痗,61A.50-9
睇,41B.22-8
睍,41B.70-4
矞,32.42
矬,92S.10-3
硠,31B.02-6
硤,31B.81-1
硜,31B.30-3
确,31B.42-9
稂,90A.02-6
稊,90A.22-8
竦,60S.01-1
筊,92A.82-3
筌,92A.11-6
粢,63.01
絖,93B.70-2
絪,93B.41-4
絏,93B.71-6
絜,10.01
絎,93B.00-6
缾,92S.11-9
罦,41D.00-9
羢,80S.71-7
胾,11.71
胔,21A.42
腊,42A.41-2
菹,20A.30-6
菫,20A.11-2
萁,20A.80-2
菘,20A.93-1
菡,20A.21-3
菖,20A.41-4
菉,20A.02-9
萆,20A.10-9
菇,20A.40-9
菑,20A.41-9
菢,20A.70-1
菾,20A.02-9
蛩,31.93
蛑,22D.10-9
衈,91S.10-2
衖,91B.00-1
衕,91B.00-4
裀,63C.41-4
袷,63C.40-8
裉,63C.02-5
覘,21S.70-4
觝,92B.70-2
觚,92B.71-9
詎,60A.21-5
詗,60A.42-4
詘,60A.21-2
詒,60A.40-9
詈,41D.40-6
貺,41C.70-4
貰,21.80
趄,11.83
跖,40B.40-3
跏,40B.40-9
跗,40B.00-9
軺,10D.40-5
軫,10D.91-8
逭,62.83-4
逯,92.83
鄆,62S.22-3
酡,31C.70-6
酤,31C.40-1
酢,31C.22-9
鈁,81A.50-6
鈥,81A.81-9
鈦,81A.81-1
鈀,81A.70-5
釿,81A.22-9
鈧,81A.70-6
隈,32A.02-4
隃,32A.00-8
雱,31D.50-6
雰,31D.50-8
頇,31S.80-3
飫,81B.81-9
黹,22.42
僄,91A.01-3
僊,91A.70-3
傴,91A.21-5
僂,91A.91-9
傺,91A.01-9
僉,81.81
剺,10.50
嗛,40A.22-8
嗌,40A.30-8
嗐,40A.40-6
嗝,40A.42-3
嗔,40A.80-2
嗄,40A.82-3
嗩,40A.80-2
嗒,40A.40-2
嗢,40A.30-4
嗙,40A.50-6
塓,11A.80-6
塏,11A.30-2
塍,42A.11-1
壼,11.30
嫋,93A.50-4
媺,93A.82-1
媸,93A.91-9
媵,42A.93-1
媿,93A.70-9
媻,91.93
寖,62.82-6
寘,62.80-2
尟,41.83
嵊,21B.01-9
嵬,21.70
幎,22B.81-6
廌,61.50-2
廋,61.82-2
彀,11S.82-4
徯,91B.72-1
徭,91B.11-9
惷,12.72
慊,22A.22-8
愫,22A.01-1
慆,22A.21-9
戤,32S.71-7
搐,10A.41-6
搒,10A.50-6
搉,10A.11-6
搠,10A.42-8
搤,10A.30-8
搕,10A.30-1
搘,10A.41-1
搢,10A.41-3
搌,10A.02-5
搦,10A.50-5
搰,10A.42-4
搨,10A.50-4
搵,10A.30-4
搯,10A.21-9
搊,10A.50-9
摀,10A.50-9
搥,10A.83-9
搧,10A.50-6
搋,10A.70-9
搛,10A.22-8
搡,10A.01-3
搎,10A.01-3
斒,60S.42-6
暌,41A.81-3
暋,52.41
楦,10B.30-6
楟,10B.00-6
椿,10B.41-1
椹,10B.21-2
楂,10B.30-1
椽,10B.02-9
楥,10B.82-9
棰,10B.11-9
楸,10B.81-9
楩,10B.82-9
楯,10B.41-9
椷,10B.71-7
歆,60S.81-9
歃,90S.81-9
歈,81S.81-9
殛,31S.30-3
毹,81S.70-9
溏,63A.40-6
溟,63A.80-6
溱,63A.01-1
溽,63A.00-5
溷,63A.41-4
溲,63A.82-2
滃,63A.50-8
煇,91D.10-6
煒,91D.10-2
煣,91D.01-2
煠,91D.01-2
煢,91.70
煲,91.81
犍,10C.83-2
猻,91C.01-3
獉,91C.00-9
瑊,31A.71-7
瑋,31A.10-2
瓿,60S.70-3
畹,41S.70-6
瘏,61A.41-1
瘃,61A.02-3
痾,61A.00-3
痼,61A.41-4
痹,61A.22-4
